3.0,2.0,3.0,163.000,4.200.000,1.0,50,0,210000000
3.0,3.0,4.0,244.000,"4.487.099,59",1.0,"80,23","80,23",360000000
4.0,3.0,4.0,60000,"3.465.116,28",1.0,86,86,298000000
5.0,5.0,4.0,843.000,"2.188.552,19",1.0,297,297,650000000
2.0,2.0,6.0,60000,"4.857.142,86",1.0,70,0,340000000
4.0,5.0,6.0,900.000,"4.280.155,64",2.0,257,257,1100000000
2.0,2.0,4.0,60000,"4.081.632,65",1.0,49,0,200000000
2.0,2.0,6.0,180.000,7.421.875,1.0,64,64,475000000
3.0,3.0,6.0,60000,"6.461.538,46",1.0,130,130,840000000
3.0,2.0,5.0,60.000,"4.551.282,05",1.0,78,0,355000000
3.0,2.0,5.0,60000,"3.698.630,14",1.0,73,0,270000000
3.0,4.0,5.0,607.000,"4.170.212,77",1.0,235,235,980000000
4.0,5.0,6.0,650.000,"6.162.790,70",2.0,172,172,1060000000
3.0,3.0,5.0,320.000,"4.702.380,95",1.0,84,84,395000000
3.0,5.0,6.0,1.050.000,7.400.000,3.0,250,250,1850000000
3.0,2.0,5.0,218.000,"4.666.666,67",1.0,75,75,350000000
3.0,3.0,4.0,311.000,"3.197.674,42",1.0,86,86,275000000
3.0,2.0,5.0,60000,"3.334.127,17",1.0,"125,97",115,420000000
2.0,2.0,4.0,230.000,"5.333.333,33",1.0,60,0,320000000
1.0,1.0,5.0,65.500,6.000.000,1.0,30,30,180000000
2.0,2.0,4.0,165.000,"4.907.407,41",1.0,54,0,265000000
3.0,2.0,5.0,450.000,5.800.000,2.0,110,0,638000000
2.0,2.0,6.0,320.000,"6.216.216,22",1.0,74,0,460000000
2.0,2.0,3.0,40.000,"4.818.181,82",1.0,55,55,265000000
1.0,2.0,4.0,60000,"4.032.258,06",1.0,62,62,250000000
1.0,2.0,6.0,60000,"6.428.571,43",2.0,105,0,675000000
1.0,1.0,5.0,167.000,4.700.000,2.0,50,0,235000000
1.0,1.0,4.0,60000,6.187.500,1.0,32,0,198000000
3.0,4.0,6.0,546.167,"6.448.275,86",2.0,145,0,935000000
3.0,2.0,4.0,230.652,"5.363.636,36",1.0,55,0,295000000
4.0,5.0,6.0,550.000,"4.148.837,21",2.0,215,215,892000000
2.0,2.0,6.0,60000,"4.857.142,86",1.0,70,0,340000000
3.0,2.0,5.0,310.000,"4.794.520,55",2.0,73,73,350000000
3.0,3.0,6.0,360.000,5.000.000,1.0,93,0,465000000
3.0,2.0,5.0,250.000,"4.302.325,58",1.0,86,0,370000000
3.0,2.0,5.0,390.000,"5.698.924,73",1.0,93,93,530000000
3.0,2.0,6.0,418.000,"5.196.078,43",1.0,102,102,530000000
3.0,2.0,4.0,280.000,"5.547.945,21",1.0,73,0,405000000
3.0,2.0,4.0,1,3.593.750,1.0,64,0,230000000
4.0,3.0,4.0,60000,"3.753.246,75",1.0,77,0,289000000
3.0,4.0,5.0,700.000,"5.581.395,35",2.0,215,0,1200000000
3.0,2.0,6.0,530.000,"6.315.789,47",2.0,95,0,600000000
2.0,2.0,3.0,190.000,"5.673.076,92",1.0,52,52,295000000
3.0,2.0,5.0,368.000,"4.666.666,67",1.0,90,0,420000000
3.0,1.0,3.0,217.840,"3.738.461,54",1.0,65,65,243000000
2.0,2.0,4.0,60000,6.400.000,1.0,50,0,320000000
3.0,4.0,6.0,1.000.000,"4.579.439,25",3.0,214,214,980000000
1.0,2.0,4.0,60000,"4.032.258,06",1.0,62,62,250000000
1.0,2.0,6.0,60000,"6.428.571,43",2.0,105,0,675000000
1.0,1.0,5.0,167.000,4.700.000,2.0,50,0,235000000
1.0,1.0,4.0,60000,6.187.500,1.0,32,0,198000000
2.0,1.0,3.0,60.000,3.250.000,1.0,40,40,130000000
3.0,3.0,5.0,220.000,4.687.500,1.0,96,96,450000000
3.0,2.0,5.0,363.000,"4.808.988,76",2.0,89,89,428000000
3.0,3.0,6.0,330.000,"5.584.415,58",1.0,77,0,430000000
3.0,2.0,5.0,267.000,"5.833.333,33",1.0,72,72,420000000
2.0,2.0,6.0,60000,"4.857.142,86",1.0,70,0,340000000
3.0,4.0,5.0,300.000,"6.666.666,67",2.0,165,165,1100000000
2.0,1.0,4.0,103.000,"4.444.444,44",1.0,45,45,200000000
4.0,3.0,6.0,60000,"3.915.833,33",1.0,120,120,469900000
3.0,2.0,3.0,150.000,"4.264.150,94",1.0,53,53,226000000
3.0,2.0,3.0,230.000,"4.516.129,03",1.0,62,62,280000000
1.0,2.0,6.0,60000,7.000.000,2.0,70,70,490000000
2.0,1.0,2.0,60000,"1.384.615,38",1.0,65,0,90000000
4.0,2.0,5.0,451.800,"4.476.190,48",2.0,105,105,470000000
3.0,3.0,6.0,528.000,"5.257.731,96",2.0,97,89,510000000
3.0,2.0,3.0,60000,"2.275.641,03",1.0,156,156,355000000
2.0,2.0,4.0,60000,"5.049.682,36",1.0,"61,39",0,310000000
1.0,1.0,4.0,178.300,"4.354.838,71",1.0,31,0,135000000
2.0,3.0,6.0,596.300,"4.361.344,54",1.0,119,119,519000000
3.0,1.0,2.0,60000,"2.888.888,89",1.0,45,45,130000000
2.0,2.0,5.0,300.000,"5.282.051,28",1.0,78,78,412000000
2.0,2.0,6.0,360.000,"6.944.444,44",2.0,90,0,625000000
4.0,4.0,6.0,725.000,"3.830.645,16",2.0,248,248,950000000
4.0,3.0,6.0,450.000,"4.370.370,37",2.0,135,135,590000000
3.0,2.0,5.0,495.000,"4.271.844,66",1.0,103,0,440000000
1.0,2.0,4.0,60000,"4.032.258,06",1.0,62,62,250000000
1.0,2.0,6.0,60000,"6.428.571,43",2.0,105,0,675000000
1.0,1.0,5.0,167.000,4.700.000,2.0,50,0,235000000
1.0,1.0,4.0,60000,6.187.500,1.0,32,0,198000000
3.0,3.0,6.0,750.000,"4.131.736,53",2.0,167,0,690000000
3.0,2.0,6.0,620.000,"4.881.889,76",2.0,127,127,620000000
2.0,1.0,3.0,60000,"3.729.729,73",1.0,37,37,138000000
3.0,3.0,5.0,456.600,"4.193.548,39",1.0,155,155,650000000
2.0,2.0,6.0,60000,"4.857.142,86",1.0,70,0,340000000
3.0,2.0,4.0,172.000,4.000.000,1.0,55,55,220000000
3.0,1.0,3.0,60000,"3.142.857,14",1.0,70,70,220000000
3.0,3.0,6.0,592.800,"4.017.094,02",2.0,117,0,470000000
3.0,2.0,3.0,60000,"1.942.446,04",1.0,139,0,270000000
2.0,3.0,6.0,573.265,"8.464.423,08",2.0,104,0,880300000
2.0,2.0,4.0,60000,"3.636.363,64",1.0,132,132,480000000
3.0,3.0,5.0,60000,"6.857.142,86",1.0,105,0,720000000
3.0,2.0,5.0,158.000,"5.693.877,55",1.0,98,98,558000000
3.0,5.0,5.0,690.000,"7.425.742.574,26",1.0,202,0,1500000000000
3.0,2.0,4.0,292.000,"4.098.360,66",1.0,61,0,250000000
3.0,2.0,4.0,60000,"4.264.705,88",1.0,68,0,290000000
3.0,3.0,6.0,860.000,"4.320.987,65",2.0,162,162,700000000
2.0,1.0,3.0,70.000,"3.432.432,43",1.0,37,0,127000000
4.0,4.0,6.0,450.000,"6.282.051,28",2.0,117,117,735000000
1.0,2.0,4.0,60000,"4.032.258,06",1.0,62,62,250000000
1.0,2.0,6.0,60000,"6.428.571,43",2.0,105,0,675000000
1.0,1.0,5.0,167.000,4.700.000,2.0,50,0,235000000
1.0,1.0,4.0,60000,6.187.500,1.0,32,0,198000000
2.0,1.0,3.0,74.000,"2.717.948,72",1.0,39,0,106000000
2.0,2.0,5.0,342.200,"5.949.367,09",1.0,79,0,470000000
2.0,2.0,3.0,178.800,"4.328.152,67",1.0,"50,83",51,220000000
3.0,3.0,5.0,320.000,"5.691.056,91",1.0,123,123,700000000
3.0,2.0,4.0,261.000,"4.268.292,68",1.0,82,82,350000000
2.0,2.0,6.0,60000,"4.857.142,86",1.0,70,0,340000000
3.0,3.0,6.0,592.800,"4.017.094,02",2.0,117,0,470000000
20.0,2.0,4.0,228.200,"3.582.089,55",1.0,67,67,240000000
3.0,3.0,5.0,576.000,"4.918.032,79",1.0,122,0,600000000
3.0,2.0,4.0,183.000,"3.432.835,82",1.0,67,67,230000000
2.0,1.0,4.0,150.000,"4.711.538,46",1.0,52,52,245000000
4.0,3.0,5.0,60000,"3.636.363,64",1.0,99,0,360000000
2.0,3.0,5.0,330.000,"7.411.764,71",1.0,85,85,630000000
2.0,1.0,4.0,178.600,5.100.000,1.0,50,50,255000000
1.0,1.0,6.0,442.400,7.500.000,1.0,40,0,300000000
3.0,4.0,6.0,820.000,"5.447.761,19",2.0,134,0,730000000
1.0,1.0,4.0,60000,6.343.750,1.0,32,0,203000000
3.0,2.0,5.0,400.000,"4.901.960,78",1.0,102,102,500000000
4.0,5.0,6.0,750.000,"5.733.333,33",2.0,150,150,860000000
3.0,3.0,5.0,500.000,"4.910.714,29",1.0,112,112,550000000
3.0,3.0,4.0,590.000,"2.261.306,53",2.0,199,0,450000000
2.0,2.0,4.0,160.000,"5.673.076,92",1.0,52,52,295000000
3.0,2.0,5.0,100.000,"4.941.176,47",1.0,85,0,420000000
5.0,6.0,6.0,2.300.000,4.784.689,5.0,627,627,3000000000
3.0,2.0,4.0,60000,"3.454.545,45",1.0,110,0,380000000
2.0,2.0,4.0,165.000,"4.907.407,41",1.0,54,0,265000000
3.0,2.0,5.0,60000,"4.393.939,39",1.0,132,132,580000000
3.0,1.0,3.0,126.018,"3.829.787,23",1.0,47,42,180000000
3.0,2.0,5.0,120.000,"4.266.666,67",1.0,75,0,320000000
3.0,2.0,4.0,229.000,"4.682.539,68",1.0,63,63,295000000
3.0,2.0,4.0,285.173,"4.642.857,14",1.0,105,98,487500000
3.0,4.0,6.0,550.000,"4.166.666,67",2.0,132,132,550000000
2.0,2.0,6.0,340.000,"4.382.022,47",1.0,89,89,390000000
3.0,2.0,4.0,140.000,"2.653.061,22",1.0,98,98,260000000
3.0,5.0,6.0,2.500.000,"8.771.929,82",3.0,342,342,3000000000
2.0,4.0,6.0,700.000,"6.853.146,85",2.0,143,143,980000000
3.0,2.0,5.0,265.000,"4.166.666,67",1.0,84,84,350000000
3.0,4.0,6.0,769.000,"5.666.666,67",2.0,150,150,850000000
3.0,2.0,3.0,60000,"3.166.666,67",1.0,90,0,285000000
2.0,2.0,6.0,442.000,"6.944.444,44",2.0,90,90,625000000
3.0,3.0,6.0,60000,"4.022.988,51",1.0,174,174,700000000
2.0,2.0,5.0,85.000,"4.755.244,76",1.0,"71,5",0,340000000
3.0,4.0,6.0,605.000,"7.567.567,57",2.0,111,111,840000000
3.0,2.0,3.0,140.000,"3.653.846,15",1.0,52,0,190000000
4.0,3.0,5.0,478.000,"4.948.979,59",1.0,98,98,485000000
2.0,3.0,5.0,330.000,"7.411.764,71",2.0,85,0,630000000
2.0,1.0,3.0,112.000,3.675.000,1.0,40,40,147000000
4.0,4.0,6.0,579.000,"4.484.126,98",2.0,126,126,565000000
3.0,2.0,3.0,220.000,"3.157.894,74",1.0,57,57,180000000
1.0,2.0,6.0,223.000,"7.818.181,82",1.0,55,55,430000000
2.0,2.0,4.0,297.000,5.500.000,1.0,100,0,550000000
1.0,2.0,4.0,60000,"4.032.258,06",1.0,62,62,250000000
1.0,2.0,6.0,60000,"6.428.571,43",2.0,105,0,675000000
1.0,1.0,5.0,167.000,4.700.000,2.0,50,0,235000000
1.0,1.0,4.0,60000,6.187.500,1.0,32,0,198000000
4.0,3.0,4.0,60000,"2.935.779,82",1.0,109,0,320000000
2.0,1.0,5.0,210,"4.848.484,85",1.0,66,66,320000000
3.0,3.0,5.0,250.000,4.000.000,1.0,165,0,660000000
2.0,2.0,6.0,60000,"4.857.142,86",1.0,70,0,340000000
3.0,2.0,5.0,295.000,"5.795.454,55",2.0,88,88,510000000
3.0,2.0,4.0,308.000,"5.328.947,37",1.0,76,0,405000000
2.0,3.0,6.0,453.000,"6.702.127,66",2.0,94,0,630000000
3.0,2.0,4.0,162.720,"4.333.333,33",1.0,57,0,247000000
3.0,3.0,3.0,60000,"5.275.590,55",1.0,127,0,670000000
3.0,2.0,3.0,60000,"3.897.058,82",1.0,68,0,265000000
3.0,2.0,5.0,207.000,"5.149.253,73",1.0,67,0,345000000
2.0,2.0,6.0,60000,"11.538.461,54",2.0,104,104,1200000000
3.0,3.0,6.0,770.000,"5.666.666,67",2.0,150,0,850000000
3.0,2.0,5.0,190.000,"5.178.571,43",1.0,84,84,435000000
1.0,1.0,6.0,443.000,7.750.000,1.0,40,0,310000000
3.0,2.0,6.0,470.000,"5.117.399,16",1.0,"99,66",0,510000000
5.0,3.0,6.0,600.000,"4.492.753,62",2.0,138,138,620000000
2.0,2.0,4.0,290.000,5.640.000,1.0,75,75,423000000
2.0,3.0,6.0,596.300,"4.361.344,54",1.0,119,119,519000000
3.0,4.0,6.0,769.000,"5.666.666,67",2.0,150,150,850000000
4.0,5.0,6.0,60000,"6.089.309,88",2.0,"147,8",148,900000000
3.0,5.0,6.0,754.000,"6.395.348,84",5.0,258,258,1650000000
3.0,2.0,6.0,60000,"6.924.483,93",1.0,"76,54",70,530000000
3.0,2.0,4.0,60000,"3.454.545,45",1.0,110,0,380000000
2.0,2.0,4.0,165.000,"4.907.407,41",1.0,54,0,265000000
3.0,2.0,5.0,60000,"4.393.939,39",1.0,132,132,580000000
3.0,1.0,3.0,126.018,"3.829.787,23",1.0,47,42,180000000
3.0,4.0,6.0,680.000,"6.666.666,67",2.0,135,135,900000000
3.0,2.0,5.0,350.000,5.375.000,1.0,80,80,430000000
3.0,3.0,6.0,540.000,"4.483.870,97",2.0,155,150,695000000
3.0,2.0,5.0,400.000,"4.896.103,90",1.0,77,77,377000000
3.0,3.0,5.0,180.000,"4.142.857,14",1.0,140,0,580000000
2.0,2.0,6.0,340.000,"4.382.022,47",1.0,89,89,390000000
3.0,2.0,4.0,390.500,"5.535.714,29",1.0,84,84,465000000
3.0,2.0,6.0,220.000,"5.571.428,57",1.0,70,70,390000000
3.0,2.0,5.0,60000,"5.928.571,43",1.0,84,84,498000000
3.0,2.0,5.0,60000,"6.781.609,20",1.0,87,0,590000000
3.0,1.0,3.0,60000,"2.337.662,34",1.0,77,77,180000000
4.0,5.0,6.0,1.200.000,"4.678.362,57",3.0,342,342,1600000000
3.0,3.0,5.0,332.500,"3.584.905,66",1.0,106,106,380000000
3.0,3.0,5.0,776.900,"3.762.886,60",2.0,194,165,730000000
3.0,4.0,6.0,510.000,"7.073.170,73",2.0,123,123,870000000
3.0,3.0,5.0,563.000,"4.605.263,16",2.0,152,152,700000000
3.0,2.0,5.0,230.000,5.000.000,1.0,71,71,355000000
2.0,2.0,4.0,60000,5.000.000,1.0,55,53,275000000
3.0,2.0,3.0,60000,"2.820.512,82",1.0,78,0,220000000
5.0,6.0,6.0,950.000,"4.478.260,87",3.0,368,368,1648000000
3.0,2.0,5.0,400.000,"3.428.571,43",1.0,140,0,480000000
3.0,3.0,6.0,868.889,10.000.000,3.0,160,160,1600000000
2.0,2.0,6.0,250.000,"7.230.769,23",1.0,65,65,470000000
3.0,3.0,6.0,535.000,"7.236.024,84",3.0,161,0,1165000000
3.0,3.0,6.0,496.000,"6.605.769,23",2.0,104,0,687000000
3.0,2.0,4.0,60000,"3.454.545,45",1.0,110,0,380000000
2.0,2.0,4.0,165.000,"4.907.407,41",1.0,54,0,265000000
3.0,2.0,5.0,60000,"4.393.939,39",1.0,132,132,580000000
3.0,1.0,3.0,126.018,"3.829.787,23",1.0,47,42,180000000
3.0,2.0,3.0,160.000,"3.157.894,74",1.0,57,57,180000000
2.0,1.0,3.0,95.000,"3.717.948,72",1.0,39,39,145000000
3.0,2.0,4.0,126.000,"4.444.444,44",1.0,54,54,240000000
3.0,3.0,6.0,450.000,"6.442.307,69",2.0,104,104,670000000
2.0,2.0,6.0,340.000,"4.382.022,47",1.0,89,89,390000000
3.0,2.0,4.0,285.173,"4.974.489,80",1.0,98,98,487500000
3.0,2.0,6.0,496.000,"6.605.769,23",2.0,104,104,687000000
1.0,1.0,6.0,145.000,"9.285.714,29",1.0,28,28,260000000
1.0,1.0,3.0,107.000,5.000.000,1.0,30,30,150000000
3.0,4.0,6.0,748.000,"4.131.736,53",2.0,167,167,690000000
3.0,2.0,5.0,215.000,"4.722.222,22",1.0,72,72,340000000
3.0,2.0,4.0,308.000,"3.882.352,94",1.0,85,85,330000000
3.0,2.0,4.0,350.000,"5.252.525,25",1.0,99,93,520000000
2.0,2.0,5.0,335.000,5.750.000,2.0,80,0,460000000
3.0,2.0,5.0,370.000,"3.652.173,91",1.0,115,0,420000000
3.0,2.0,4.0,230.000,"5.779.220,78",2.0,77,74,445000000
3.0,4.0,6.0,1.070.000,"3.636.363,64",3.0,330,0,1200000000
3.0,4.0,6.0,883.000,"6.221.198,16",3.0,217,217,1350000000
2.0,3.0,6.0,370.000,4.525.000,2.0,120,0,543000000
3.0,1.0,3.0,160.000,"3.541.666,67",1.0,48,48,170000000
3.0,3.0,4.0,300.000,"4.429.347,83",1.0,92,92,407500000
2.0,1.0,4.0,140.000,"3.928.571,43",1.0,42,42,165000000
3.0,2.0,4.0,110.000,"5.266.666,67",1.0,75,75,395000000
3.0,3.0,5.0,150.000,"4.196.428,57",1.0,112,112,470000000
